GPA,Certifications & Skills,College,City,College Tier,City Tier,Placement Ratio,CIBIL Score,Parent Income (LPA),Salary (INR),Credit Worthiness
6.0,2,College_9,City_3,Tier 2,Tier 2,0.8042293066437134,737,5.333872621008083,994864.7776259247,0.4610076263476185
8.91,0,College_69,City_6,Tier 2,Tier 2,0.7658755605726857,863,8.048270783281097,2794438.866043813,0.6126386082737304
4.23,8,College_74,City_5,Tier 3,Tier 2,0.5484056070415593,646,6.302198279879204,806609.5842344338,0.41521966465416354
9.22,0,College_72,City_9,Tier 3,Tier 1,0.6819007304784384,482,6.245778912160718,1459178.0,0.4765067210760966
7.08,1,College_87,City_3,Tier 2,Tier 2,0.8285557161265358,650,14.893333401602401,1147769.8743096686,0.5124357812032887
6.39,8,College_4,City_7,Tier 2,Tier 1,0.7575142495332426,814,4.8884297977255,2734210.617072169,0.6148945736648753
6.98,4,College_58,City_10,Tier 3,Tier 2,0.7475200169925607,677,10.592824823564746,1397419.5074095074,0.5415307779937213
8.0,3,College_37,City_6,Tier 2,Tier 2,0.7933123851308648,764,8.33889683845914,1918413.0777864747,0.6008895647296185
4.08,8,College_71,City_10,Tier 2,Tier 2,0.8085750938727605,639,9.450194245385768,1277771.9981683502,0.4711071676675337
9.23,8,College_6,City_5,Tier 2,Tier 2,0.8093650864598433,440,2.0,3643164.4310157737,0.6300396839586353
6.68,1,College_51,City_10,Tier 2,Tier 2,0.7846021760812054,410,13.219084689773902,2505505.93725467,0.3963657309688813
6.06,2,College_79,City_10,Tier 2,Tier 2,0.8044790610407309,560,8.596981596667835,2116354.013719601,0.4192450075559774
4.83,2,College_99,City_5,Tier 3,Tier 2,0.6458505198502825,487,14.857524128542225,616335.0189883634,0.3289057161231387
6.64,4,College_50,City_10,Tier 1,Tier 2,0.9641144220641042,670,11.998952337341434,2811131.572290194,0.5716299235606823
6.98,2,College_96,City_3,Tier 3,Tier 2,0.665448107551101,657,10.242297562099992,1282534.224113415,0.47692569786717676
6.42,9,College_14,City_8,Tier 2,Tier 2,0.7946677118720307,572,10.037034780277114,1988835.6545941043,0.5855438385205386
8.07,5,College_99,City_5,Tier 3,Tier 2,0.5478326529311804,748,21.197333724644494,1443669.0180916758,0.645866532287589
6.53,1,College_11,City_5,Tier 3,Tier 2,0.5062900051422297,716,5.984567969712899,1089260.8935765314,0.40374887625908173
9.77,5,College_10,City_1,Tier 2,Tier 2,0.8151853900329475,687,11.460449885094432,2396637.0,0.7216694688113479
7.6,5,College_61,City_8,Tier 2,Tier 2,0.7977704867968033,637,11.194221223058866,1178002.95315527,0.5918623055755586
8.84,1,College_81,City_9,Tier 2,Tier 1,0.8465524757549368,610,2.0,2409626.0,0.5346438284843208
4.66,5,College_13,City_9,Tier 1,Tier 1,0.8647475298755041,628,9.705627586543631,1854710.8975468574,0.4487855679455804
6.38,5,College_34,City_3,Tier 3,Tier 2,0.5181557997749912,346,2.212394921558054,591024.8231532708,0.33888794946901873
6.02,5,College_60,City_1,Tier 3,Tier 2,0.5453196194663397,448,9.66043536664299,1251987.370924065,0.392703497951136
7.42,4,College_51,City_10,Tier 2,Tier 2,0.787683387688771,649,2.0,2763409.852388666,0.5248700108710875
9.17,6,College_5,City_1,Tier 2,Tier 2,0.7675174673152969,622,11.906562664560662,2191700.4181161732,0.6824088383814392
4.47,4,College_74,City_5,Tier 3,Tier 2,0.6159615219256583,419,3.7005680745225256,965490.8405901159,0.2737527452888528
4.44,0,College_32,City_4,Tier 2,Tier 3,0.7839707925682431,697,9.940592995035963,821398.0027467605,0.3456518092167035
9.1,8,College_12,City_10,Tier 2,Tier 2,0.849949298189158,496,2.0,3033174.1389661245,0.650323192971165
5.28,2,College_52,City_1,Tier 3,Tier 2,0.7416757890500493,712,12.377930181307919,335200.38926890725,0.4347899267142472
8.01,1,College_13,City_9,Tier 1,Tier 1,0.9047223834052243,738,9.607191010680177,3216557.313880995,0.5805192202057412
7.26,9,College_85,City_8,Tier 2,Tier 2,0.8292099454923271,336,9.080128508482504,1978803.3072742098,0.5516251565266502
9.0,5,College_54,City_1,Tier 2,Tier 2,0.7741647663720606,486,10.700196399151787,3028215.6627212656,0.6046598941402894
4.75,7,College_97,City_1,Tier 2,Tier 2,0.7557746640331978,719,12.618814540926177,1484667.3709024552,0.5144903583468984
4.78,1,College_54,City_1,Tier 2,Tier 2,0.75404880466854,759,5.703575255182688,1588215.1292221777,0.378912262043198
7.34,3,College_41,City_10,Tier 2,Tier 2,0.7529177086815838,409,9.914898415244092,1483003.3728832966,0.4483294768750592
9.68,1,College_48,City_1,Tier 3,Tier 2,0.6839837853685947,486,7.668642941948535,2124707.9756861674,0.5274430307343646
6.49,8,College_51,City_10,Tier 2,Tier 2,0.7842222674285058,770,16.510128090287417,2327148.9194667754,0.6610986335884002
5.96,9,College_47,City_6,Tier 2,Tier 2,0.8323834906547436,377,7.958725641516644,1641859.1136898356,0.4960508675868182
7.64,1,College_50,City_10,Tier 1,Tier 2,0.9810750904362738,673,5.9781194963479045,3435307.8658729456,0.5398445231438398
9.58,9,College_96,City_3,Tier 3,Tier 2,0.5763763226343834,629,2.477410311227386,2223253.2053251197,0.6860176281988799
9.02,1,College_76,City_5,Tier 3,Tier 2,0.5722859016890877,424,8.662756883412845,2096953.3260136344,0.45575902185990236
9.97,4,College_46,City_5,Tier 2,Tier 2,0.7807928051866869,615,6.545665930771821,2458234.0,0.6594223259537366
4.14,4,College_99,City_5,Tier 3,Tier 2,0.6188621746304281,619,11.806897829174329,354745.5352038967,0.35974445447322034
4.68,6,College_100,City_10,Tier 2,Tier 2,0.7515944754337386,774,11.110319593123144,1573853.1001615054,0.5019289802742397
7.66,0,College_38,City_9,Tier 1,Tier 1,0.8516264024398708,788,12.655642366997553,4183286.1541280276,0.5623208270111519
8.92,1,College_92,City_9,Tier 2,Tier 1,0.8235475999634526,813,3.704210170351417,2957539.0,0.609119129429001
5.71,5,College_13,City_9,Tier 1,Tier 1,0.9712312557009111,633,2.0,2251283.3850007164,0.4907462511401822
5.44,1,College_76,City_5,Tier 3,Tier 2,0.5510318031883956,370,9.995093645362017,1096619.7348376322,0.2603009706899778
8.72,3,College_22,City_1,Tier 1,Tier 2,0.9390815597407399,764,14.115920772286545,3655167.1943244673,0.6911608950160606
4.34,9,College_2,City_10,Tier 2,Tier 2,0.7716007798472011,675,8.031869673107524,1256902.3233279474,0.5025456762872991
6.22,5,College_93,City_5,Tier 3,Tier 2,0.6835533532065765,307,18.925334047322927,1276037.5086086742,0.4236324128760527
7.03,6,College_77,City_10,Tier 2,Tier 2,0.7920517214152253,463,9.382697807516209,1877960.471005728,0.516342363736014
7.36,9,College_99,City_5,Tier 3,Tier 2,0.7056887033976598,594,6.320570058130832,1344464.6760897236,0.6059228278887965
8.37,4,College_13,City_9,Tier 1,Tier 1,0.9922809258863248,657,12.082218612186077,3514461.0,0.6597919182737261
6.13,7,College_57,City_3,Tier 3,Tier 2,0.6388629888474486,380,16.905130430048217,947577.634518286,0.46574417934940954
7.68,5,College_34,City_3,Tier 3,Tier 2,0.7251668794710511,574,9.784442050791787,769180.3570609355,0.5542121094483774
7.51,4,College_19,City_3,Tier 1,Tier 2,0.8550686827934392,839,13.76840327811945,1921150.1658998213,0.6573473739997869
7.29,3,College_9,City_3,Tier 2,Tier 2,0.7962691274733623,346,7.886477573433924,1269669.7850460836,0.42468053958206636
7.84,5,College_95,City_2,Tier 3,Tier 2,0.6258739177500194,691,7.999483485766195,1424947.1244892809,0.5735928276910164
5.56,5,College_33,City_9,Tier 1,Tier 1,0.912371886898407,866,15.59300116749674,3502827.1674547778,0.6082410491224209
4.51,5,College_27,City_2,Tier 3,Tier 2,0.578710567929508,378,2.0,871027.0533383326,0.2672421135859016
4.72,0,College_45,City_9,Tier 3,Tier 1,0.6807405323911727,812,4.754742423395813,632773.7239219103,0.3547919141161874
5.35,5,College_2,City_10,Tier 2,Tier 2,0.8052682219505684,322,12.902907655610292,1435584.6738660855,0.38329092405218745
7.0,0,College_79,City_10,Tier 2,Tier 2,0.7582416389314782,527,8.281997882207534,2498514.702403155,0.4046280287234299
9.04,4,College_83,City_5,Tier 3,Tier 2,0.7376781254762239,737,11.492566787119438,1644201.0984698646,0.6664743212711264
8.21,6,College_57,City_3,Tier 3,Tier 2,0.7218793235659806,597,12.664723011796317,1595498.180873057,0.6202442256340497
8.73,0,College_95,City_2,Tier 3,Tier 2,0.5883670872609905,559,3.409282035352783,1502327.2489734197,0.44663406398271743
6.11,0,College_57,City_3,Tier 3,Tier 2,0.5615492231933151,309,3.3681893911641136,1130925.127323517,0.22675849416546354
6.43,5,College_16,City_8,Tier 3,Tier 2,0.6571180027209161,457,15.764702822250602,1422856.317015909,0.4651034678873018
6.36,6,College_79,City_10,Tier 2,Tier 2,0.7543307610250058,457,8.069341514915799,2384698.3586902227,0.46758792690753365
5.15,5,College_6,City_5,Tier 2,Tier 2,0.7995993606884002,619,6.620873520334329,2020830.0085487664,0.4438439599072496
4.37,4,College_14,City_8,Tier 2,Tier 2,0.8172625340869716,501,11.851001399940621,1457670.4181941561,0.3717829476867014
7.55,5,College_27,City_2,Tier 3,Tier 2,0.6016713156529448,420,14.896842771301776,1451797.9128751757,0.49390749257103145
9.94,2,College_38,City_9,Tier 1,Tier 1,0.9958437319731848,438,13.893055003607929,4211747.0,0.6338776811929323
5.0,8,College_19,City_3,Tier 1,Tier 2,0.9578297395638482,866,12.309108855064204,1471588.0855793462,0.635054826992759
4.28,4,College_37,City_6,Tier 2,Tier 2,0.8434066754537184,638,15.788244262725856,1277043.408016356,0.4352968898562185
8.68,1,College_4,City_7,Tier 2,Tier 1,0.8407891195801405,559,12.547965327592458,3023972.0,0.5543518760649808
5.52,9,College_58,City_10,Tier 3,Tier 2,0.5329242899627268,732,7.2294149628655955,980591.5534679145,0.5293214447876132
8.98,9,College_90,City_6,Tier 3,Tier 2,0.6671573041049685,343,11.310783801813548,1077843.0,0.6172464628578642
8.22,6,College_9,City_3,Tier 2,Tier 2,0.8096687234092746,458,13.916697276934054,1295017.0089687747,0.5974121386395392
9.67,2,College_40,City_7,Tier 3,Tier 1,0.5137076823398586,654,5.953663934706467,1918472.0,0.5614313796623478
6.45,0,College_15,City_3,Tier 3,Tier 2,0.5794717755998033,397,7.162079886799232,1061662.0777159296,0.2931715140480733
7.97,2,College_4,City_7,Tier 2,Tier 1,0.8034578516065696,837,10.985699198095286,3023972.0,0.617259827704337
6.79,8,College_90,City_6,Tier 3,Tier 2,0.6370386277511362,538,13.436246546066661,833189.9342603738,0.5559638699534157
7.78,4,College_52,City_1,Tier 3,Tier 2,0.7035194115720527,774,9.883717871491339,1138418.666310312,0.601980916538286
6.7,6,College_18,City_5,Tier 3,Tier 2,0.6469093701971066,823,11.289606764240375,863205.7481929483,0.5991048019998868
5.13,2,College_53,City_4,Tier 1,Tier 3,0.9199759731216435,856,2.0,2166769.178889215,0.46582852795766205
7.05,3,College_59,City_6,Tier 2,Tier 2,0.8251959400738994,691,17.9964794949026,1367093.9441940228,0.5774224321955158
7.17,0,College_99,City_5,Tier 3,Tier 2,0.6427224921957699,308,13.878053644337887,1105310.7953105336,0.34135487660294195
8.86,2,College_54,City_1,Tier 2,Tier 2,0.8383756600394551,812,13.638862210270776,2907096.0682689934,0.6719455474148655
8.41,6,College_41,City_10,Tier 2,Tier 2,0.8405465811391398,688,13.211194505362307,1904980.603010821,0.6866869734975192
7.98,3,College_60,City_1,Tier 3,Tier 2,0.6510969507824274,509,13.653592159659706,2232083.1924862587,0.5095538488216727
4.68,1,College_93,City_5,Tier 3,Tier 2,0.6410838986959665,353,16.955281598095844,856642.3260898368,0.2649064098758419
8.32,4,College_88,City_4,Tier 3,Tier 3,0.6753200273644417,451,15.594807192568904,1123483.7673640177,0.540505196165217
7.0,4,College_4,City_7,Tier 2,Tier 1,0.8225512617024988,709,12.140571759658364,2847542.1318107224,0.5749330281071303
9.36,1,College_85,City_8,Tier 2,Tier 2,0.8227168712498066,309,14.02838903570545,2186766.485684524,0.5078407178834633
9.52,5,College_39,City_5,Tier 2,Tier 2,0.812070649906137,851,11.388554560251121,2082332.1539155948,0.7629005990837685
4.33,9,College_7,City_9,Tier 2,Tier 1,0.8262813607863821,855,6.195639364812276,1912941.3966120393,0.5649981824390691
8.92,3,College_23,City_3,Tier 2,Tier 2,0.7644115583742888,567,7.458949129888992,2385763.5512228156,0.5716168731091577
4.23,0,College_85,City_8,Tier 2,Tier 2,0.8321473742399743,750,7.89835829715718,1444325.5914356613,0.35357451092259135
6.2,2,College_63,City_2,Tier 2,Tier 2,0.7810432411338458,893,9.14958584209302,2071579.1796815053,0.5349604707286228
7.25,8,College_65,City_3,Tier 3,Tier 2,0.7214219373225923,496,8.81274484635815,993798.1276089746,0.5617383505646264
4.89,9,College_41,City_10,Tier 2,Tier 2,0.7631826246715046,697,4.225675835107621,1090630.4799038344,0.519146709724624
8.48,6,College_89,City_6,Tier 3,Tier 2,0.5009007763876996,351,11.05319417496259,2188494.2997837644,0.500541869081725
4.05,5,College_95,City_2,Tier 3,Tier 2,0.503918155438023,768,13.689439711841514,703734.4101661603,0.4101072820086547
5.01,0,College_44,City_8,Tier 1,Tier 2,0.8815239857700864,667,7.672289631414904,1683481.654480823,0.3738002593195894
7.48,8,College_45,City_9,Tier 3,Tier 1,0.5284436560162488,673,8.377581558188414,1867907.3769327824,0.5917506800069676
8.29,8,College_69,City_6,Tier 2,Tier 2,0.8053912801687149,358,13.771854870881867,2595918.5614096816,0.6060935670665627
9.5,0,College_95,City_2,Tier 3,Tier 2,0.6121035337115918,593,10.947023217965059,1654809.8685281225,0.5339874743566592
8.23,5,College_51,City_10,Tier 2,Tier 2,0.8106052765034382,409,14.407159487289366,2962381.297325624,0.5638985603178878
8.03,6,College_65,City_3,Tier 3,Tier 2,0.5481642678935741,841,13.675770916549684,1240180.6261803494,0.6622304082883511
6.37,1,College_54,City_1,Tier 2,Tier 2,0.8253839011630235,406,6.044698602025727,2024143.7622992913,0.35649575966170205
4.01,9,College_56,City_6,Tier 2,Tier 2,0.8110468934629957,596,11.131980300631918,1381943.9223299106,0.4810803075359264
4.72,7,College_94,City_10,Tier 2,Tier 2,0.772119430225656,394,13.000595180822211,1953515.01955985,0.4095858940776915
7.21,7,College_82,City_5,Tier 2,Tier 2,0.7898924979611801,771,6.517854023346489,2428673.581441273,0.6351213431720033
8.05,5,College_72,City_9,Tier 3,Tier 1,0.6795513684938899,378,4.165469704873749,1429783.5335844187,0.4738253593721422
6.5,8,College_90,City_6,Tier 3,Tier 2,0.6700926683521824,549,9.908238773104694,845238.3011366879,0.5364021805100221
8.38,2,College_40,City_7,Tier 3,Tier 1,0.6405845871630338,638,2.0,1918472.0,0.4997835840992735
7.13,1,College_58,City_10,Tier 3,Tier 2,0.7447544793755636,356,2.0,1471572.8568168709,0.3441175625417794
4.45,1,College_15,City_3,Tier 3,Tier 2,0.532955649136801,446,13.003955096982054,531199.1025389764,0.24560107952438365
5.15,5,College_19,City_3,Tier 1,Tier 2,0.9232418582092153,316,6.200819451146256,1337333.4166522531,0.3657461373714645
9.04,6,College_10,City_1,Tier 2,Tier 2,0.8124034792075504,667,8.490876699590391,2251410.5299390457,0.6850352322165408
8.35,5,College_88,City_4,Tier 3,Tier 3,0.7485064864915923,488,11.205826688150355,1088315.8825751944,0.5698932973917258
9.37,2,College_16,City_8,Tier 3,Tier 2,0.6356476236322638,547,9.79723749463064,2290079.7510346877,0.5518638906451367
4.71,4,College_43,City_10,Tier 3,Tier 2,0.6105926114159457,449,6.165050249992109,133249.84805953974,0.3053941030802563
9.94,7,College_31,City_6,Tier 1,Tier 2,0.9883437775741669,512,19.798678382115035,2806524.0,0.7827209803646089
5.26,5,College_16,City_8,Tier 3,Tier 2,0.626595760126497,516,9.607405137611728,933758.5081988709,0.3933948265366547
4.07,1,College_80,City_4,Tier 1,Tier 3,0.9908841381422941,305,23.78363903360863,1575456.690177159,0.3180549683542935
9.98,6,College_28,City_2,Tier 2,Tier 2,0.8250409263182267,886,5.301109732286808,2353396.451684559,0.7936941696069214
5.69,7,College_62,City_2,Tier 2,Tier 2,0.766788974342606,694,8.11623483964276,795254.8931147424,0.5357834535916056
8.01,3,College_20,City_3,Tier 3,Tier 2,0.5418664160865592,603,10.123006069644223,1984959.5528033737,0.5051907009114172
5.06,0,College_35,City_9,Tier 2,Tier 1,0.78179737684963,857,10.372466077823505,1064807.6072489617,0.4314281684619123
7.48,1,College_59,City_6,Tier 2,Tier 2,0.7567666013711378,710,14.95023879917872,1462929.0326158283,0.5383253730242801
9.42,3,College_9,City_3,Tier 2,Tier 2,0.8042540849372012,702,2.0,1571320.0,0.6258508169874402
5.92,6,College_10,City_1,Tier 2,Tier 2,0.8359742350377591,679,17.635536606249698,1601083.0004636433,0.5775087742811011
8.02,1,College_45,City_9,Tier 3,Tier 1,0.6000061571167161,751,2.0,1688310.5359611895,0.4913345647566766
5.13,5,College_82,City_5,Tier 2,Tier 2,0.8148316638827665,528,6.113460316340735,1991626.5065989187,0.41335094284760004
7.75,1,College_15,City_3,Tier 3,Tier 2,0.7453705770308188,804,10.25922341375966,1366957.9171558642,0.5604837824225102
6.02,6,College_30,City_3,Tier 1,Tier 2,0.8790601511310767,894,12.051062774980505,1497659.903870894,0.6385123031609132
5.27,1,College_48,City_1,Tier 3,Tier 2,0.5895164490845061,444,9.002968670927608,557046.0195929483,0.2798509796904995
5.88,2,College_96,City_3,Tier 3,Tier 2,0.5062474498995853,349,7.60716518841548,1015036.1191587583,0.2759618023933177
5.07,8,College_40,City_7,Tier 3,Tier 1,0.5579734978294583,723,10.036307907308306,999007.808436817,0.5010351687281017
9.41,3,College_91,City_1,Tier 2,Tier 2,0.8279419494208348,399,8.011341620745355,1334220.0859424635,0.5552246578004512
6.38,4,College_91,City_1,Tier 2,Tier 2,0.8156590225731053,642,15.417955394598868,712759.0686921744,0.5344707410128771
5.47,8,College_83,City_5,Tier 3,Tier 2,0.6959520763692681,825,13.45845550574078,878476.5153449004,0.597509787037944
6.69,6,College_74,City_5,Tier 3,Tier 2,0.6063283808137523,312,12.233680163964046,1587818.0077612654,0.4242599377452029
5.92,7,College_44,City_8,Tier 1,Tier 2,0.9603450277783725,471,15.114026541164609,1819813.3385963873,0.5420865122563902
8.47,2,College_46,City_5,Tier 2,Tier 2,0.8099557086218664,788,11.74074269438761,2259800.51171222,0.6305088635840297
9.83,3,College_6,City_5,Tier 2,Tier 2,0.7828418298481727,658,8.807183254874593,3697669.6547185914,0.6569981482372053
6.63,6,College_24,City_8,Tier 2,Tier 2,0.7912403737695651,405,2.0,1385941.7142578694,0.4447480747539129
9.17,3,College_73,City_3,Tier 3,Tier 2,0.6353326181936363,488,19.316862149960084,1872342.333231867,0.5835238953052204
7.4,1,College_91,City_1,Tier 2,Tier 2,0.8456434790023222,828,15.614789175490516,814899.5412096966,0.5943234313460755
4.94,9,College_7,City_9,Tier 2,Tier 1,0.8431362098935417,349,3.953482875835813,2164829.4535701005,0.42045397912002347
8.14,5,College_6,City_5,Tier 2,Tier 2,0.8486477416820016,548,13.66165047133336,2941378.56810149,0.610099043139299
7.08,8,College_33,City_9,Tier 1,Tier 1,0.852461758865615,709,12.304742539312713,3582592.0,0.6656289135382508
7.9,1,College_85,City_8,Tier 2,Tier 2,0.8217179834509076,690,5.283606379599687,1896812.7717975941,0.5236201461667019
9.34,0,College_38,City_9,Tier 1,Tier 1,0.9841983176952765,678,16.92652559247008,4211747.0,0.6547376008976209
6.64,7,College_44,City_8,Tier 1,Tier 2,0.9608928438410681,526,10.826683723678627,1979229.892397199,0.5778887878566714
9.41,0,College_17,City_4,Tier 2,Tier 3,0.7916400811767731,890,4.26016817717671,1998498.7316307044,0.6353215010636593
8.5,0,College_31,City_6,Tier 1,Tier 2,0.9587187603546722,512,3.9115669675556552,2689970.791994056,0.4957215794661039
6.93,2,College_37,City_6,Tier 2,Tier 2,0.7944133284185407,828,12.079857517638024,1791547.7806932977,0.5652081331516996
7.62,4,College_11,City_5,Tier 3,Tier 2,0.6785489095822451,645,5.225694402643313,1289605.670287476,0.5257345401888113
5.95,8,College_92,City_9,Tier 2,Tier 1,0.8280350824379568,718,6.324962876931872,2158328.5593803674,0.5812445362423676
9.9,9,College_5,City_1,Tier 2,Tier 2,0.8343192306519739,383,12.12318095066759,2300977.9086317713,0.7135443430173551
8.0,1,College_64,City_4,Tier 3,Tier 3,0.6820061014164207,496,6.696985098922315,624666.9062638772,0.442156227959758
4.26,0,College_76,City_5,Tier 3,Tier 2,0.5400047103271689,829,7.650854533900022,773213.5790737362,0.3219032081548542
5.96,0,College_3,City_1,Tier 2,Tier 2,0.8436277840513986,520,6.05066498430468,962902.4652875274,0.35767047703189425
7.74,7,College_56,City_6,Tier 2,Tier 2,0.7713389870747723,475,13.362501900058302,2420354.0114634456,0.5890033129224543
4.34,9,College_63,City_2,Tier 2,Tier 2,0.785756869096842,883,16.192423409546585,1968288.6437404284,0.6101908958898608
4.14,9,College_38,City_9,Tier 1,Tier 1,0.9143662424333735,621,2.0,2931226.611803032,0.4768732484866747
6.7,9,College_54,City_1,Tier 2,Tier 2,0.8212413104785594,834,5.0793270052320425,2323620.706354398,0.6706366403793296
6.0,1,College_2,City_10,Tier 2,Tier 2,0.8201236516769559,693,2.0,1522585.1129201702,0.4150247303353912
6.63,8,College_90,City_6,Tier 3,Tier 2,0.7404311172691259,870,10.63252818601245,738711.185041757,0.6671189546973576
5.58,8,College_2,City_10,Tier 2,Tier 2,0.7688512104812342,623,11.024336977477141,1574774.5042109797,0.5396731564910751
4.99,1,College_12,City_10,Tier 2,Tier 2,0.7950729548246085,384,5.251417274927343,1659754.170318757,0.2706511878124319
8.13,2,College_40,City_7,Tier 3,Tier 1,0.5509331234093042,726,7.816429382739851,1790529.190733987,0.5239754480850776
7.09,1,College_2,City_10,Tier 2,Tier 2,0.8172562629653541,567,12.289959088812228,1656902.007016744,0.471690205153124
5.2,5,College_80,City_4,Tier 1,Tier 3,0.8819546303113439,411,17.76068268829397,1929838.3124821186,0.44191563340267737
5.92,6,College_94,City_10,Tier 2,Tier 2,0.8367893170896675,697,6.301505515794206,2126875.8694335334,0.5343933946460243
7.55,5,College_57,City_3,Tier 3,Tier 2,0.7456851344139427,351,10.547286368418142,1568650.823306698,0.4807991415280848
4.43,2,College_47,City_6,Tier 2,Tier 2,0.7816840194642205,383,12.729608412985781,1700788.0168105909,0.2921539419203185
4.88,2,College_36,City_8,Tier 1,Tier 2,0.9609042831303497,724,18.986052772430895,1873661.4516724006,0.4913665933177985
4.44,1,College_4,City_7,Tier 2,Tier 1,0.8032800747337545,320,12.010222659651085,2144203.7055385606,0.25284538882929186
8.87,1,College_75,City_8,Tier 2,Tier 2,0.785927913226659,355,19.54541355753825,2838450.050647923,0.5153033227505704
8.51,4,College_24,City_8,Tier 2,Tier 2,0.7691226488679157,590,2.7930750859483524,1767378.0642070319,0.5594393489878514
8.52,7,College_82,City_5,Tier 2,Tier 2,0.8219208094323125,672,12.059655025734518,2910415.6894357135,0.6981217924331343
8.3,5,College_91,City_1,Tier 2,Tier 2,0.7658743059146925,307,8.6538250893376,1112960.0359460006,0.49943786881773977
8.02,8,College_62,City_2,Tier 2,Tier 2,0.7780637514468571,423,9.877489054889821,1358490.3779395325,0.5918627027019359
6.86,4,College_2,City_10,Tier 2,Tier 2,0.8419611536140473,400,3.924606617406355,1627696.7308422953,0.4330934189144313
7.85,9,College_15,City_3,Tier 3,Tier 2,0.6270911440283025,392,16.11293342621147,1416858.2797443324,0.5899454755862901
4.23,3,College_75,City_8,Tier 2,Tier 2,0.8354084603882423,684,12.90983273697722,1318498.4980092696,0.4140157474558103
7.73,8,College_91,City_1,Tier 2,Tier 2,0.82675440466654,379,11.06663076383083,1019061.4337709481,0.5776043480224275
8.67,9,College_49,City_1,Tier 3,Tier 2,0.5940597337782428,597,2.0,1754823.9367207703,0.6313119467556485
7.0,4,College_87,City_3,Tier 2,Tier 2,0.771802445471992,330,14.566979364548155,1214195.7813713255,0.44899952980982516
6.15,0,College_35,City_9,Tier 2,Tier 1,0.7599910764725514,677,6.676293263298833,1517636.755880092,0.40549659180160674
5.66,4,College_94,City_10,Tier 2,Tier 2,0.8460627842240813,629,6.0799350315266505,2127320.3627860555,0.45961807147464234
7.86,4,College_47,City_6,Tier 2,Tier 2,0.7824701296150666,598,2.462035112773288,1935906.2162923526,0.5308362075727522
8.16,4,College_24,City_8,Tier 2,Tier 2,0.8173114724997065,581,8.33411054071121,1855758.2836316132,0.5726685722131785
9.23,1,College_83,City_5,Tier 3,Tier 2,0.6825745598062802,311,7.234712389263926,1516838.042349791,0.4444411977116789
6.05,5,College_60,City_1,Tier 3,Tier 2,0.5494207602000849,368,16.70829953965237,1489056.888866538,0.3989999471399548
8.62,4,College_93,City_5,Tier 3,Tier 2,0.6734507285004543,822,4.981159440672816,2035046.3030747152,0.6326517084856248
7.37,1,College_77,City_10,Tier 2,Tier 2,0.7509311095264263,322,6.405722629092907,1803450.4563690713,0.36517487101728346
9.3,9,College_48,City_1,Tier 3,Tier 2,0.6045507163142227,636,7.048216993496668,2120611.978433428,0.6998589127997866
7.17,7,College_23,City_3,Tier 2,Tier 2,0.7850407056338022,726,5.905321656950461,1744767.0155679348,0.6144878005048059
7.11,5,College_12,City_10,Tier 2,Tier 2,0.8432813749616745,508,3.3608933855291023,2292966.4875344215,0.49940653608883834
7.47,9,College_41,City_10,Tier 2,Tier 2,0.8486025120320166,514,13.246229876993691,1882047.0267925544,0.6434504873788398
8.5,2,College_29,City_6,Tier 2,Tier 2,0.7787937583588476,722,9.134807719997326,1154154.6030178159,0.5924463214688594
9.79,8,College_70,City_8,Tier 1,Tier 2,0.941500502974584,372,7.303312082087893,3112455.4655914367,0.6848579792126902
4.44,3,College_51,City_10,Tier 2,Tier 2,0.8245219408265841,573,6.74263587213416,1838261.552041952,0.35852454413111756
4.32,2,College_23,City_3,Tier 2,Tier 2,0.7691101600953305,532,10.628478644351382,959807.8247896563,0.3246704898930577
9.63,6,College_31,City_6,Tier 1,Tier 2,0.9529915728549173,340,6.779274153818061,2760741.2601469504,0.626211100747004
7.18,7,College_21,City_10,Tier 2,Tier 2,0.7757700527973974,588,9.659197096233619,1874962.1934210768,0.5834548674996256
7.69,6,College_24,City_8,Tier 2,Tier 2,0.7668858899382865,854,12.387716805560885,1748005.0837176302,0.6877078307654583
6.89,0,College_72,City_9,Tier 3,Tier 1,0.7126690300009844,569,11.721879540331802,1198629.5073260018,0.4189695141465671
4.56,0,College_9,City_3,Tier 2,Tier 2,0.8002479151985297,738,17.188838792284482,925512.2044888762,0.40008801257137755
8.61,4,College_22,City_1,Tier 1,Tier 2,0.8945445726512559,613,14.891817409972363,3782539.1281395615,0.6497936279069426
8.48,7,College_4,City_7,Tier 2,Tier 1,0.7904696306714465,809,11.652557169181389,3023972.0,0.7337282326669621
5.87,9,College_77,City_10,Tier 2,Tier 2,0.7913170842639191,693,11.908466829458435,1512708.4541590135,0.6058437074156466
5.84,2,College_98,City_7,Tier 3,Tier 1,0.6925085980891733,327,19.802581071496554,1538193.0,0.35690424601564574
9.03,7,College_3,City_1,Tier 2,Tier 2,0.8386758083793894,569,6.009260438332248,1559459.0,0.6663333954657282
4.43,2,College_28,City_2,Tier 2,Tier 2,0.7975662819555301,766,12.486564285572971,781096.7613824436,0.42194034748780007
9.29,3,College_90,City_6,Tier 3,Tier 2,0.5807215450180113,373,5.687293776519516,1042626.5703470005,0.4810093544087595
5.54,9,College_98,City_7,Tier 3,Tier 1,0.6818161630642032,545,14.168376544249693,1364761.7000818874,0.527935884254506
